id,date,confirmed,deaths,Province/State_x,Country/Region,timestamp,country,Confirmed,Country and province,lat,lng,Province/State_y
Indonesia,3/21/20,450,38,,Indonesia,2020-03-21,Indonésie,450,Indonésie ,-0.7893,113.9213,
Indonesia,3/22/20,514,48,,Indonesia,2020-03-22,Indonésie,514,Indonésie ,-0.7893,113.9213,
Indonesia,3/23/20,579,49,,Indonesia,2020-03-23,Indonésie,579,Indonésie ,-0.7893,113.9213,
Indonesia,3/24/20,686,55,,Indonesia,2020-03-24,Indonésie,686,Indonésie ,-0.7893,113.9213,
Indonesia,3/25/20,790,58,,Indonesia,2020-03-25,Indonésie,790,Indonésie ,-0.7893,113.9213,
Indonesia,3/26/20,893,78,,Indonesia,2020-03-26,Indonésie,893,Indonésie ,-0.7893,113.9213,
Indonesia,3/27/20,1046,87,,Indonesia,2020-03-27,Indonésie,1046,Indonésie ,-0.7893,113.9213,
Indonesia,3/28/20,1155,102,,Indonesia,2020-03-28,Indonésie,1155,Indonésie ,-0.7893,113.9213,
Indonesia,3/29/20,1285,114,,Indonesia,2020-03-29,Indonésie,1285,Indonésie ,-0.7893,113.9213,
Indonesia,3/30/20,1414,122,,Indonesia,2020-03-30,Indonésie,1414,Indonésie ,-0.7893,113.9213,
Indonesia,3/31/20,1528,136,,Indonesia,2020-03-31,Indonésie,1528,Indonésie ,-0.7893,113.9213,
Iran,1/22/20,0,0,,Iran,2020-01-22,Iran,0,Iran ,32.0,53.0,
Iran,1/23/20,0,0,,Iran,2020-01-23,Iran,0,Iran ,32.0,53.0,
Iran,1/24/20,0,0,,Iran,2020-01-24,Iran,0,Iran ,32.0,53.0,
Iran,1/25/20,0,0,,Iran,2020-01-25,Iran,0,Iran ,32.0,53.0,
Iran,1/26/20,0,0,,Iran,2020-01-26,Iran,0,Iran ,32.0,53.0,
Iran,1/27/20,0,0,,Iran,2020-01-27,Iran,0,Iran ,32.0,53.0,
Iran,1/28/20,0,0,,Iran,2020-01-28,Iran,0,Iran ,32.0,53.0,
Iran,1/29/20,0,0,,Iran,2020-01-29,Iran,0,Iran ,32.0,53.0,
Iran,1/30/20,0,0,,Iran,2020-01-30,Iran,0,Iran ,32.0,53.0,
Iran,1/31/20,0,0,,Iran,2020-01-31,Iran,0,Iran ,32.0,53.0,
Iran,2/1/20,0,0,,Iran,2020-02-01,Iran,0,Iran ,32.0,53.0,
Iran,2/2/20,0,0,,Iran,2020-02-02,Iran,0,Iran ,32.0,53.0,
Iran,2/3/20,0,0,,Iran,2020-02-03,Iran,0,Iran ,32.0,53.0,
Iran,2/4/20,0,0,,Iran,2020-02-04,Iran,0,Iran ,32.0,53.0,
Iran,2/5/20,0,0,,Iran,2020-02-05,Iran,0,Iran ,32.0,53.0,
Iran,2/6/20,0,0,,Iran,2020-02-06,Iran,0,Iran ,32.0,53.0,
Iran,2/7/20,0,0,,Iran,2020-02-07,Iran,0,Iran ,32.0,53.0,
Iran,2/8/20,0,0,,Iran,2020-02-08,Iran,0,Iran ,32.0,53.0,
Iran,2/9/20,0,0,,Iran,2020-02-09,Iran,0,Iran ,32.0,53.0,
Iran,2/10/20,0,0,,Iran,2020-02-10,Iran,0,Iran ,32.0,53.0,
Iran,2/11/20,0,0,,Iran,2020-02-11,Iran,0,Iran ,32.0,53.0,
Iran,2/12/20,0,0,,Iran,2020-02-12,Iran,0,Iran ,32.0,53.0,
Iran,2/13/20,0,0,,Iran,2020-02-13,Iran,0,Iran ,32.0,53.0,
Iran,2/14/20,0,0,,Iran,2020-02-14,Iran,0,Iran ,32.0,53.0,
Iran,2/15/20,0,0,,Iran,2020-02-15,Iran,0,Iran ,32.0,53.0,
Iran,2/16/20,0,0,,Iran,2020-02-16,Iran,0,Iran ,32.0,53.0,
Iran,2/17/20,0,0,,Iran,2020-02-17,Iran,0,Iran ,32.0,53.0,
Iran,2/18/20,0,0,,Iran,2020-02-18,Iran,0,Iran ,32.0,53.0,
Iran,2/19/20,2,2,,Iran,2020-02-19,Iran,2,Iran ,32.0,53.0,
Iran,2/20/20,5,2,,Iran,2020-02-20,Iran,5,Iran ,32.0,53.0,
Iran,2/21/20,18,4,,Iran,2020-02-21,Iran,18,Iran ,32.0,53.0,
Iran,2/22/20,28,5,,Iran,2020-02-22,Iran,28,Iran ,32.0,53.0,
Iran,2/23/20,43,8,,Iran,2020-02-23,Iran,43,Iran ,32.0,53.0,
Iran,2/24/20,61,12,,Iran,2020-02-24,Iran,61,Iran ,32.0,53.0,
Iran,2/25/20,95,16,,Iran,2020-02-25,Iran,95,Iran ,32.0,53.0,
Iran,2/26/20,139,19,,Iran,2020-02-26,Iran,139,Iran ,32.0,53.0,
Iran,2/27/20,245,26,,Iran,2020-02-27,Iran,245,Iran ,32.0,53.0,
Iran,2/28/20,388,34,,Iran,2020-02-28,Iran,388,Iran ,32.0,53.0,
Iran,2/29/20,593,43,,Iran,2020-02-29,Iran,593,Iran ,32.0,53.0,
Iran,3/1/20,978,54,,Iran,2020-03-01,Iran,978,Iran ,32.0,53.0,
Iran,3/2/20,1501,66,,Iran,2020-03-02,Iran,1501,Iran ,32.0,53.0,
Iran,3/3/20,2336,77,,Iran,2020-03-03,Iran,2336,Iran ,32.0,53.0,
Iran,3/4/20,2922,92,,Iran,2020-03-04,Iran,2922,Iran ,32.0,53.0,
Iran,3/5/20,3513,107,,Iran,2020-03-05,Iran,3513,Iran ,32.0,53.0,
Iran,3/6/20,4747,124,,Iran,2020-03-06,Iran,4747,Iran ,32.0,53.0,
Iran,3/7/20,5823,145,,Iran,2020-03-07,Iran,5823,Iran ,32.0,53.0,
Iran,3/8/20,6566,194,,Iran,2020-03-08,Iran,6566,Iran ,32.0,53.0,
Iran,3/9/20,7161,237,,Iran,2020-03-09,Iran,7161,Iran ,32.0,53.0,
Iran,3/10/20,8042,291,,Iran,2020-03-10,Iran,8042,Iran ,32.0,53.0,
Iran,3/11/20,9000,354,,Iran,2020-03-11,Iran,9000,Iran ,32.0,53.0,
Iran,3/12/20,10075,429,,Iran,2020-03-12,Iran,10075,Iran ,32.0,53.0,
Iran,3/13/20,11364,514,,Iran,2020-03-13,Iran,11364,Iran ,32.0,53.0,
Iran,3/14/20,12729,611,,Iran,2020-03-14,Iran,12729,Iran ,32.0,53.0,
Iran,3/15/20,13938,724,,Iran,2020-03-15,Iran,13938,Iran ,32.0,53.0,
Iran,3/16/20,14991,853,,Iran,2020-03-16,Iran,14991,Iran ,32.0,53.0,
Iran,3/17/20,16169,988,,Iran,2020-03-17,Iran,16169,Iran ,32.0,53.0,
Iran,3/18/20,17361,1135,,Iran,2020-03-18,Iran,17361,Iran ,32.0,53.0,
Iran,3/19/20,18407,1284,,Iran,2020-03-19,Iran,18407,Iran ,32.0,53.0,
Iran,3/20/20,19644,1433,,Iran,2020-03-20,Iran,19644,Iran ,32.0,53.0,
Iran,3/21/20,20610,1556,,Iran,2020-03-21,Iran,20610,Iran ,32.0,53.0,
Iran,3/22/20,21638,1685,,Iran,2020-03-22,Iran,21638,Iran ,32.0,53.0,
Iran,3/23/20,23049,1812,,Iran,2020-03-23,Iran,23049,Iran ,32.0,53.0,
Iran,3/24/20,24811,1934,,Iran,2020-03-24,Iran,24811,Iran ,32.0,53.0,
Iran,3/25/20,27017,2077,,Iran,2020-03-25,Iran,27017,Iran ,32.0,53.0,
Iran,3/26/20,29406,2234,,Iran,2020-03-26,Iran,29406,Iran ,32.0,53.0,
Iran,3/27/20,32332,2378,,Iran,2020-03-27,Iran,32332,Iran ,32.0,53.0,
Iran,3/28/20,35408,2517,,Iran,2020-03-28,Iran,35408,Iran ,32.0,53.0,
Iran,3/29/20,38309,2640,,Iran,2020-03-29,Iran,38309,Iran ,32.0,53.0,
Iran,3/30/20,41495,2757,,Iran,2020-03-30,Iran,41495,Iran ,32.0,53.0,
Iran,3/31/20,44605,2898,,Iran,2020-03-31,Iran,44605,Iran ,32.0,53.0,
Iraq,1/22/20,0,0,,Iraq,2020-01-22,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/23/20,0,0,,Iraq,2020-01-23,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/24/20,0,0,,Iraq,2020-01-24,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/25/20,0,0,,Iraq,2020-01-25,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/26/20,0,0,,Iraq,2020-01-26,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/27/20,0,0,,Iraq,2020-01-27,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/28/20,0,0,,Iraq,2020-01-28,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/29/20,0,0,,Iraq,2020-01-29,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/30/20,0,0,,Iraq,2020-01-30,Iraq,0,Iraq ,33.0,44.0,
Iraq,1/31/20,0,0,,Iraq,2020-01-31,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/1/20,0,0,,Iraq,2020-02-01,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/2/20,0,0,,Iraq,2020-02-02,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/3/20,0,0,,Iraq,2020-02-03,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/4/20,0,0,,Iraq,2020-02-04,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/5/20,0,0,,Iraq,2020-02-05,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/6/20,0,0,,Iraq,2020-02-06,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/7/20,0,0,,Iraq,2020-02-07,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/8/20,0,0,,Iraq,2020-02-08,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/9/20,0,0,,Iraq,2020-02-09,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/10/20,0,0,,Iraq,2020-02-10,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/11/20,0,0,,Iraq,2020-02-11,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/12/20,0,0,,Iraq,2020-02-12,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/13/20,0,0,,Iraq,2020-02-13,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/14/20,0,0,,Iraq,2020-02-14,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/15/20,0,0,,Iraq,2020-02-15,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/16/20,0,0,,Iraq,2020-02-16,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/17/20,0,0,,Iraq,2020-02-17,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/18/20,0,0,,Iraq,2020-02-18,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/19/20,0,0,,Iraq,2020-02-19,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/20/20,0,0,,Iraq,2020-02-20,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/21/20,0,0,,Iraq,2020-02-21,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/22/20,0,0,,Iraq,2020-02-22,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/23/20,0,0,,Iraq,2020-02-23,Iraq,0,Iraq ,33.0,44.0,
Iraq,2/24/20,1,0,,Iraq,2020-02-24,Iraq,1,Iraq ,33.0,44.0,
Iraq,2/25/20,1,0,,Iraq,2020-02-25,Iraq,1,Iraq ,33.0,44.0,
Iraq,2/26/20,5,0,,Iraq,2020-02-26,Iraq,5,Iraq ,33.0,44.0,
Iraq,2/27/20,7,0,,Iraq,2020-02-27,Iraq,7,Iraq ,33.0,44.0,
Iraq,2/28/20,7,0,,Iraq,2020-02-28,Iraq,7,Iraq ,33.0,44.0,
Iraq,2/29/20,13,0,,Iraq,2020-02-29,Iraq,13,Iraq ,33.0,44.0,
Iraq,3/1/20,19,0,,Iraq,2020-03-01,Iraq,19,Iraq ,33.0,44.0,
Iraq,3/2/20,26,0,,Iraq,2020-03-02,Iraq,26,Iraq ,33.0,44.0,
Iraq,3/3/20,32,0,,Iraq,2020-03-03,Iraq,32,Iraq ,33.0,44.0,
Iraq,3/4/20,35,2,,Iraq,2020-03-04,Iraq,35,Iraq ,33.0,44.0,
Iraq,3/5/20,35,2,,Iraq,2020-03-05,Iraq,35,Iraq ,33.0,44.0,
Iraq,3/6/20,40,3,,Iraq,2020-03-06,Iraq,40,Iraq ,33.0,44.0,
Iraq,3/7/20,54,4,,Iraq,2020-03-07,Iraq,54,Iraq ,33.0,44.0,
Iraq,3/8/20,60,6,,Iraq,2020-03-08,Iraq,60,Iraq ,33.0,44.0,
Iraq,3/9/20,60,6,,Iraq,2020-03-09,Iraq,60,Iraq ,33.0,44.0,
Iraq,3/10/20,71,7,,Iraq,2020-03-10,Iraq,71,Iraq ,33.0,44.0,
Iraq,3/11/20,71,7,,Iraq,2020-03-11,Iraq,71,Iraq ,33.0,44.0,
Iraq,3/12/20,71,8,,Iraq,2020-03-12,Iraq,71,Iraq ,33.0,44.0,
Iraq,3/13/20,101,9,,Iraq,2020-03-13,Iraq,101,Iraq ,33.0,44.0,
Iraq,3/14/20,110,10,,Iraq,2020-03-14,Iraq,110,Iraq ,33.0,44.0,
Iraq,3/15/20,116,10,,Iraq,2020-03-15,Iraq,116,Iraq ,33.0,44.0,
Iraq,3/16/20,124,10,,Iraq,2020-03-16,Iraq,124,Iraq ,33.0,44.0,
Iraq,3/17/20,154,11,,Iraq,2020-03-17,Iraq,154,Iraq ,33.0,44.0,
Iraq,3/18/20,164,12,,Iraq,2020-03-18,Iraq,164,Iraq ,33.0,44.0,
Iraq,3/19/20,192,13,,Iraq,2020-03-19,Iraq,192,Iraq ,33.0,44.0,
Iraq,3/20/20,208,17,,Iraq,2020-03-20,Iraq,208,Iraq ,33.0,44.0,
Iraq,3/21/20,214,17,,Iraq,2020-03-21,Iraq,214,Iraq ,33.0,44.0,
Iraq,3/22/20,233,20,,Iraq,2020-03-22,Iraq,233,Iraq ,33.0,44.0,
Iraq,3/23/20,266,23,,Iraq,2020-03-23,Iraq,266,Iraq ,33.0,44.0,
Iraq,3/24/20,316,27,,Iraq,2020-03-24,Iraq,316,Iraq ,33.0,44.0,
Iraq,3/25/20,346,29,,Iraq,2020-03-25,Iraq,346,Iraq ,33.0,44.0,
Iraq,3/26/20,382,36,,Iraq,2020-03-26,Iraq,382,Iraq ,33.0,44.0,
Iraq,3/27/20,458,40,,Iraq,2020-03-27,Iraq,458,Iraq ,33.0,44.0,
Iraq,3/28/20,506,42,,Iraq,2020-03-28,Iraq,506,Iraq ,33.0,44.0,
Iraq,3/29/20,547,42,,Iraq,2020-03-29,Iraq,547,Iraq ,33.0,44.0,
Iraq,3/30/20,630,46,,Iraq,2020-03-30,Iraq,630,Iraq ,33.0,44.0,
Iraq,3/31/20,694,50,,Iraq,2020-03-31,Iraq,694,Iraq ,33.0,44.0,
Ireland,1/22/20,0,0,,Ireland,2020-01-22,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/23/20,0,0,,Ireland,2020-01-23,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/24/20,0,0,,Ireland,2020-01-24,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/25/20,0,0,,Ireland,2020-01-25,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/26/20,0,0,,Ireland,2020-01-26,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/27/20,0,0,,Ireland,2020-01-27,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/28/20,0,0,,Ireland,2020-01-28,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/29/20,0,0,,Ireland,2020-01-29,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/30/20,0,0,,Ireland,2020-01-30,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,1/31/20,0,0,,Ireland,2020-01-31,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/1/20,0,0,,Ireland,2020-02-01,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/2/20,0,0,,Ireland,2020-02-02,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/3/20,0,0,,Ireland,2020-02-03,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/4/20,0,0,,Ireland,2020-02-04,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/5/20,0,0,,Ireland,2020-02-05,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/6/20,0,0,,Ireland,2020-02-06,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/7/20,0,0,,Ireland,2020-02-07,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/8/20,0,0,,Ireland,2020-02-08,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/9/20,0,0,,Ireland,2020-02-09,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/10/20,0,0,,Ireland,2020-02-10,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/11/20,0,0,,Ireland,2020-02-11,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/12/20,0,0,,Ireland,2020-02-12,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/13/20,0,0,,Ireland,2020-02-13,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/14/20,0,0,,Ireland,2020-02-14,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/15/20,0,0,,Ireland,2020-02-15,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/16/20,0,0,,Ireland,2020-02-16,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/17/20,0,0,,Ireland,2020-02-17,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/18/20,0,0,,Ireland,2020-02-18,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/19/20,0,0,,Ireland,2020-02-19,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/20/20,0,0,,Ireland,2020-02-20,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/21/20,0,0,,Ireland,2020-02-21,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/22/20,0,0,,Ireland,2020-02-22,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/23/20,0,0,,Ireland,2020-02-23,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/24/20,0,0,,Ireland,2020-02-24,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/25/20,0,0,,Ireland,2020-02-25,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/26/20,0,0,,Ireland,2020-02-26,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/27/20,0,0,,Ireland,2020-02-27,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/28/20,0,0,,Ireland,2020-02-28,Irlande,0,Irlande ,53.1424,-7.6921,
Ireland,2/29/20,1,0,,Ireland,2020-02-29,Irlande,1,Irlande ,53.1424,-7.6921,
Ireland,3/1/20,1,0,,Ireland,2020-03-01,Irlande,1,Irlande ,53.1424,-7.6921,
Ireland,3/2/20,1,0,,Ireland,2020-03-02,Irlande,1,Irlande ,53.1424,-7.6921,
Ireland,3/3/20,2,0,,Ireland,2020-03-03,Irlande,2,Irlande ,53.1424,-7.6921,
Ireland,3/4/20,6,0,,Ireland,2020-03-04,Irlande,6,Irlande ,53.1424,-7.6921,
Ireland,3/5/20,6,0,,Ireland,2020-03-05,Irlande,6,Irlande ,53.1424,-7.6921,
Ireland,3/6/20,18,0,,Ireland,2020-03-06,Irlande,18,Irlande ,53.1424,-7.6921,
Ireland,3/7/20,18,0,,Ireland,2020-03-07,Irlande,18,Irlande ,53.1424,-7.6921,
Ireland,3/8/20,19,0,,Ireland,2020-03-08,Irlande,19,Irlande ,53.1424,-7.6921,
Ireland,3/9/20,21,0,,Ireland,2020-03-09,Irlande,21,Irlande ,53.1424,-7.6921,
Ireland,3/10/20,34,0,,Ireland,2020-03-10,Irlande,34,Irlande ,53.1424,-7.6921,
Ireland,3/11/20,43,1,,Ireland,2020-03-11,Irlande,43,Irlande ,53.1424,-7.6921,
Ireland,3/12/20,43,1,,Ireland,2020-03-12,Irlande,43,Irlande ,53.1424,-7.6921,
Ireland,3/13/20,90,1,,Ireland,2020-03-13,Irlande,90,Irlande ,53.1424,-7.6921,
Ireland,3/14/20,129,2,,Ireland,2020-03-14,Irlande,129,Irlande ,53.1424,-7.6921,
Ireland,3/15/20,129,2,,Ireland,2020-03-15,Irlande,129,Irlande ,53.1424,-7.6921,
Ireland,3/16/20,169,2,,Ireland,2020-03-16,Irlande,169,Irlande ,53.1424,-7.6921,
Ireland,3/17/20,223,2,,Ireland,2020-03-17,Irlande,223,Irlande ,53.1424,-7.6921,
Ireland,3/18/20,292,2,,Ireland,2020-03-18,Irlande,292,Irlande ,53.1424,-7.6921,
Ireland,3/19/20,557,3,,Ireland,2020-03-19,Irlande,557,Irlande ,53.1424,-7.6921,
Ireland,3/20/20,683,3,,Ireland,2020-03-20,Irlande,683,Irlande ,53.1424,-7.6921,
Ireland,3/21/20,785,3,,Ireland,2020-03-21,Irlande,785,Irlande ,53.1424,-7.6921,
Ireland,3/22/20,906,4,,Ireland,2020-03-22,Irlande,906,Irlande ,53.1424,-7.6921,
Ireland,3/23/20,1125,6,,Ireland,2020-03-23,Irlande,1125,Irlande ,53.1424,-7.6921,
Ireland,3/24/20,1329,7,,Ireland,2020-03-24,Irlande,1329,Irlande ,53.1424,-7.6921,
Ireland,3/25/20,1564,9,,Ireland,2020-03-25,Irlande,1564,Irlande ,53.1424,-7.6921,
Ireland,3/26/20,1819,19,,Ireland,2020-03-26,Irlande,1819,Irlande ,53.1424,-7.6921,
Ireland,3/27/20,2121,22,,Ireland,2020-03-27,Irlande,2121,Irlande ,53.1424,-7.6921,
Ireland,3/28/20,2415,36,,Ireland,2020-03-28,Irlande,2415,Irlande ,53.1424,-7.6921,
Ireland,3/29/20,2615,46,,Ireland,2020-03-29,Irlande,2615,Irlande ,53.1424,-7.6921,
Ireland,3/30/20,2910,54,,Ireland,2020-03-30,Irlande,2910,Irlande ,53.1424,-7.6921,
Ireland,3/31/20,3235,71,,Ireland,2020-03-31,Irlande,3235,Irlande ,53.1424,-7.6921,
Israel,1/22/20,0,0,,Israel,2020-01-22,Israël,0,Israël ,31.0,35.0,
Israel,1/23/20,0,0,,Israel,2020-01-23,Israël,0,Israël ,31.0,35.0,
Israel,1/24/20,0,0,,Israel,2020-01-24,Israël,0,Israël ,31.0,35.0,
Israel,1/25/20,0,0,,Israel,2020-01-25,Israël,0,Israël ,31.0,35.0,
Israel,1/26/20,0,0,,Israel,2020-01-26,Israël,0,Israël ,31.0,35.0,
Israel,1/27/20,0,0,,Israel,2020-01-27,Israël,0,Israël ,31.0,35.0,
Israel,1/28/20,0,0,,Israel,2020-01-28,Israël,0,Israël ,31.0,35.0,
Israel,1/29/20,0,0,,Israel,2020-01-29,Israël,0,Israël ,31.0,35.0,
Israel,1/30/20,0,0,,Israel,2020-01-30,Israël,0,Israël ,31.0,35.0,
Israel,1/31/20,0,0,,Israel,2020-01-31,Israël,0,Israël ,31.0,35.0,
Israel,2/1/20,0,0,,Israel,2020-02-01,Israël,0,Israël ,31.0,35.0,
Israel,2/2/20,0,0,,Israel,2020-02-02,Israël,0,Israël ,31.0,35.0,
Israel,2/3/20,0,0,,Israel,2020-02-03,Israël,0,Israël ,31.0,35.0,
Israel,2/4/20,0,0,,Israel,2020-02-04,Israël,0,Israël ,31.0,35.0,
Israel,2/5/20,0,0,,Israel,2020-02-05,Israël,0,Israël ,31.0,35.0,
Israel,2/6/20,0,0,,Israel,2020-02-06,Israël,0,Israël ,31.0,35.0,
Israel,2/7/20,0,0,,Israel,2020-02-07,Israël,0,Israël ,31.0,35.0,
Israel,2/8/20,0,0,,Israel,2020-02-08,Israël,0,Israël ,31.0,35.0,
Israel,2/9/20,0,0,,Israel,2020-02-09,Israël,0,Israël ,31.0,35.0,
Israel,2/10/20,0,0,,Israel,2020-02-10,Israël,0,Israël ,31.0,35.0,
Israel,2/11/20,0,0,,Israel,2020-02-11,Israël,0,Israël ,31.0,35.0,
Israel,2/12/20,0,0,,Israel,2020-02-12,Israël,0,Israël ,31.0,35.0,
Israel,2/13/20,0,0,,Israel,2020-02-13,Israël,0,Israël ,31.0,35.0,
Israel,2/14/20,0,0,,Israel,2020-02-14,Israël,0,Israël ,31.0,35.0,
Israel,2/15/20,0,0,,Israel,2020-02-15,Israël,0,Israël ,31.0,35.0,
Israel,2/16/20,0,0,,Israel,2020-02-16,Israël,0,Israël ,31.0,35.0,
Israel,2/17/20,0,0,,Israel,2020-02-17,Israël,0,Israël ,31.0,35.0,
Israel,2/18/20,0,0,,Israel,2020-02-18,Israël,0,Israël ,31.0,35.0,
Israel,2/19/20,0,0,,Israel,2020-02-19,Israël,0,Israël ,31.0,35.0,
Israel,2/20/20,0,0,,Israel,2020-02-20,Israël,0,Israël ,31.0,35.0,
Israel,2/21/20,1,0,,Israel,2020-02-21,Israël,1,Israël ,31.0,35.0,
Israel,2/22/20,1,0,,Israel,2020-02-22,Israël,1,Israël ,31.0,35.0,
Israel,2/23/20,1,0,,Israel,2020-02-23,Israël,1,Israël ,31.0,35.0,
Israel,2/24/20,1,0,,Israel,2020-02-24,Israël,1,Israël ,31.0,35.0,
Israel,2/25/20,1,0,,Israel,2020-02-25,Israël,1,Israël ,31.0,35.0,
Israel,2/26/20,2,0,,Israel,2020-02-26,Israël,2,Israël ,31.0,35.0,
Israel,2/27/20,3,0,,Israel,2020-02-27,Israël,3,Israël ,31.0,35.0,
Israel,2/28/20,4,0,,Israel,2020-02-28,Israël,4,Israël ,31.0,35.0,
Israel,2/29/20,7,0,,Israel,2020-02-29,Israël,7,Israël ,31.0,35.0,
Israel,3/1/20,10,0,,Israel,2020-03-01,Israël,10,Israël ,31.0,35.0,
Israel,3/2/20,10,0,,Israel,2020-03-02,Israël,10,Israël ,31.0,35.0,
Israel,3/3/20,12,0,,Israel,2020-03-03,Israël,12,Israël ,31.0,35.0,
Israel,3/4/20,15,0,,Israel,2020-03-04,Israël,15,Israël ,31.0,35.0,
Israel,3/5/20,20,0,,Israel,2020-03-05,Israël,20,Israël ,31.0,35.0,
Israel,3/6/20,37,0,,Israel,2020-03-06,Israël,37,Israël ,31.0,35.0,
Israel,3/7/20,43,0,,Israel,2020-03-07,Israël,43,Israël ,31.0,35.0,
Israel,3/8/20,61,0,,Israel,2020-03-08,Israël,61,Israël ,31.0,35.0,
Israel,3/9/20,61,0,,Israel,2020-03-09,Israël,61,Israël ,31.0,35.0,
Israel,3/10/20,75,0,,Israel,2020-03-10,Israël,75,Israël ,31.0,35.0,
Israel,3/11/20,79,0,,Israel,2020-03-11,Israël,79,Israël ,31.0,35.0,
Israel,3/12/20,100,0,,Israel,2020-03-12,Israël,100,Israël ,31.0,35.0,
Israel,3/13/20,126,0,,Israel,2020-03-13,Israël,126,Israël ,31.0,35.0,
Israel,3/14/20,155,0,,Israel,2020-03-14,Israël,155,Israël ,31.0,35.0,
Israel,3/15/20,213,0,,Israel,2020-03-15,Israël,213,Israël ,31.0,35.0,
Israel,3/16/20,218,0,,Israel,2020-03-16,Israël,218,Israël ,31.0,35.0,
Israel,3/17/20,250,0,,Israel,2020-03-17,Israël,250,Israël ,31.0,35.0,
Israel,3/18/20,304,0,,Israel,2020-03-18,Israël,304,Israël ,31.0,35.0,
Israel,3/19/20,427,0,,Israel,2020-03-19,Israël,427,Israël ,31.0,35.0,
Israel,3/20/20,529,0,,Israel,2020-03-20,Israël,529,Israël ,31.0,35.0,
Israel,3/21/20,712,1,,Israel,2020-03-21,Israël,712,Israël ,31.0,35.0,
