timestamp,country,cases_sum,deaths_sum,casesPerPop,deathsPerPop,Alpha-3 code,lat,lng
2020-04-03,Sri Lanka,148,3,6.8,0.1,LKA,7.0,81.0
2020-04-04,Sri Lanka,151,4,7.0,0.2,LKA,7.0,81.0
2020-04-05,Sri Lanka,159,5,7.3,0.2,LKA,7.0,81.0
2020-04-06,Sri Lanka,166,5,7.7,0.2,LKA,7.0,81.0
2020-04-07,Sri Lanka,178,5,8.2,0.2,LKA,7.0,81.0
2020-01-26,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-01-27,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-01-28,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-01-29,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-01-30,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-01-31,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-01,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-02,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-03,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-04,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-05,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-06,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-07,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-08,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-09,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-10,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-11,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-12,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-13,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-14,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-15,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-16,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-17,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-18,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-19,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-20,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-21,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-22,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-23,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-24,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-25,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-26,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-27,Lituanie,0,0,0.0,0.0,LTU,56.0,24.0
2020-02-28,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-02-29,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-01,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-02,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-03,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-04,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-05,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-06,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-07,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-08,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-09,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-10,Lituanie,1,0,0.4,0.0,LTU,56.0,24.0
2020-03-11,Lituanie,3,0,1.1,0.0,LTU,56.0,24.0
2020-03-12,Lituanie,3,0,1.1,0.0,LTU,56.0,24.0
2020-03-13,Lituanie,3,0,1.1,0.0,LTU,56.0,24.0
2020-03-14,Lituanie,6,0,2.2,0.0,LTU,56.0,24.0
2020-03-15,Lituanie,9,0,3.2,0.0,LTU,56.0,24.0
2020-03-16,Lituanie,14,0,5.0,0.0,LTU,56.0,24.0
2020-03-17,Lituanie,17,0,6.1,0.0,LTU,56.0,24.0
2020-03-18,Lituanie,25,0,9.0,0.0,LTU,56.0,24.0
2020-03-19,Lituanie,33,0,11.8,0.0,LTU,56.0,24.0
2020-03-20,Lituanie,48,0,17.2,0.0,LTU,56.0,24.0
2020-03-21,Lituanie,69,1,24.7,0.4,LTU,56.0,24.0
2020-03-22,Lituanie,105,1,37.6,0.4,LTU,56.0,24.0
2020-03-23,Lituanie,143,1,51.3,0.4,LTU,56.0,24.0
2020-03-24,Lituanie,179,1,64.2,0.4,LTU,56.0,24.0
2020-03-25,Lituanie,209,2,74.9,0.7,LTU,56.0,24.0
2020-03-26,Lituanie,274,4,98.2,1.4,LTU,56.0,24.0
2020-03-27,Lituanie,299,4,107.2,1.4,LTU,56.0,24.0
2020-03-28,Lituanie,358,5,128.3,1.8,LTU,56.0,24.0
2020-03-29,Lituanie,394,7,141.2,2.5,LTU,56.0,24.0
2020-03-30,Lituanie,484,7,173.5,2.5,LTU,56.0,24.0
2020-03-31,Lituanie,484,7,173.5,2.5,LTU,56.0,24.0
2020-04-01,Lituanie,533,7,191.1,2.5,LTU,56.0,24.0
2020-04-02,Lituanie,581,8,208.3,2.9,LTU,56.0,24.0
2020-04-03,Lituanie,649,9,232.7,3.2,LTU,56.0,24.0
2020-04-04,Lituanie,771,9,276.4,3.2,LTU,56.0,24.0
2020-04-05,Lituanie,771,9,276.4,3.2,LTU,56.0,24.0
2020-04-06,Lituanie,811,13,290.7,4.7,LTU,56.0,24.0
2020-04-07,Lituanie,843,14,302.2,5.0,LTU,56.0,24.0
2020-01-26,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-01-27,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-01-28,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-01-29,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-01-30,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-01-31,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-01,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-02,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-03,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-04,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-05,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-06,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-07,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-08,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-09,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-10,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-11,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-12,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-13,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-14,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-15,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-16,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-17,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-18,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-19,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-20,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-21,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-22,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-23,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-24,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-25,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-26,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-27,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-28,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-02-29,Luxembourg,0,0,0.0,0.0,LUX,49.75,6.1667
2020-03-01,Luxembourg,1,0,1.6,0.0,LUX,49.75,6.1667
2020-03-02,Luxembourg,1,0,1.6,0.0,LUX,49.75,6.1667
2020-03-03,Luxembourg,1,0,1.6,0.0,LUX,49.75,6.1667
2020-03-04,Luxembourg,1,0,1.6,0.0,LUX,49.75,6.1667
2020-03-05,Luxembourg,1,0,1.6,0.0,LUX,49.75,6.1667
2020-03-06,Luxembourg,1,0,1.6,0.0,LUX,49.75,6.1667
2020-03-07,Luxembourg,3,0,4.9,0.0,LUX,49.75,6.1667
2020-03-08,Luxembourg,3,0,4.9,0.0,LUX,49.75,6.1667
2020-03-09,Luxembourg,5,0,8.2,0.0,LUX,49.75,6.1667
2020-03-10,Luxembourg,5,0,8.2,0.0,LUX,49.75,6.1667
2020-03-11,Luxembourg,7,0,11.5,0.0,LUX,49.75,6.1667
2020-03-12,Luxembourg,7,0,11.5,0.0,LUX,49.75,6.1667
2020-03-13,Luxembourg,26,0,42.8,0.0,LUX,49.75,6.1667
2020-03-14,Luxembourg,38,1,62.5,1.6,LUX,49.75,6.1667
2020-03-15,Luxembourg,38,1,62.5,1.6,LUX,49.75,6.1667
2020-03-16,Luxembourg,77,1,126.7,1.6,LUX,49.75,6.1667
2020-03-17,Luxembourg,81,1,133.3,1.6,LUX,49.75,6.1667
2020-03-18,Luxembourg,140,1,230.4,1.6,LUX,49.75,6.1667
2020-03-19,Luxembourg,210,2,345.5,3.3,LUX,49.75,6.1667
2020-03-20,Luxembourg,345,4,567.7,6.6,LUX,49.75,6.1667
2020-03-21,Luxembourg,484,5,796.4,8.2,LUX,49.75,6.1667
2020-03-22,Luxembourg,670,8,1102.5,13.2,LUX,49.75,6.1667
2020-03-23,Luxembourg,798,8,1313.1,13.2,LUX,49.75,6.1667
2020-03-24,Luxembourg,875,8,1439.8,13.2,LUX,49.75,6.1667
2020-03-25,Luxembourg,1099,8,1808.4,13.2,LUX,49.75,6.1667
2020-03-26,Luxembourg,1333,8,2193.4,13.2,LUX,49.75,6.1667
2020-03-27,Luxembourg,1453,9,2390.9,14.8,LUX,49.75,6.1667
2020-03-28,Luxembourg,1605,15,2641.0,24.7,LUX,49.75,6.1667
2020-03-29,Luxembourg,1831,18,3012.9,29.6,LUX,49.75,6.1667
2020-03-30,Luxembourg,1950,21,3208.7,34.6,LUX,49.75,6.1667
2020-03-31,Luxembourg,1988,22,3271.2,36.2,LUX,49.75,6.1667
2020-04-01,Luxembourg,2178,23,3583.8,37.8,LUX,49.75,6.1667
2020-04-02,Luxembourg,2319,29,3815.9,47.7,LUX,49.75,6.1667
2020-04-03,Luxembourg,2487,30,4092.3,49.4,LUX,49.75,6.1667
2020-04-04,Luxembourg,2612,31,4298.0,51.0,LUX,49.75,6.1667
2020-04-05,Luxembourg,2729,31,4490.5,51.0,LUX,49.75,6.1667
2020-04-06,Luxembourg,2804,36,4613.9,59.2,LUX,49.75,6.1667
2020-04-07,Luxembourg,2843,41,4678.1,67.5,LUX,49.75,6.1667
2020-03-03,Lettonie,1,0,0.5,0.0,LVA,57.0,25.0
2020-03-04,Lettonie,1,0,0.5,0.0,LVA,57.0,25.0
2020-03-05,Lettonie,1,0,0.5,0.0,LVA,57.0,25.0
2020-03-06,Lettonie,1,0,0.5,0.0,LVA,57.0,25.0
2020-03-07,Lettonie,1,0,0.5,0.0,LVA,57.0,25.0
2020-03-08,Lettonie,2,0,1.0,0.0,LVA,57.0,25.0
2020-03-09,Lettonie,3,0,1.6,0.0,LVA,57.0,25.0
2020-03-10,Lettonie,6,0,3.1,0.0,LVA,57.0,25.0
2020-03-11,Lettonie,8,0,4.2,0.0,LVA,57.0,25.0
2020-03-12,Lettonie,10,0,5.2,0.0,LVA,57.0,25.0
2020-03-13,Lettonie,16,0,8.3,0.0,LVA,57.0,25.0
2020-03-14,Lettonie,19,0,9.9,0.0,LVA,57.0,25.0
2020-03-15,Lettonie,26,0,13.5,0.0,LVA,57.0,25.0
2020-03-16,Lettonie,31,0,16.1,0.0,LVA,57.0,25.0
2020-03-17,Lettonie,36,0,18.7,0.0,LVA,57.0,25.0
2020-03-18,Lettonie,61,0,31.7,0.0,LVA,57.0,25.0
2020-03-19,Lettonie,71,0,36.9,0.0,LVA,57.0,25.0
2020-03-20,Lettonie,86,0,44.6,0.0,LVA,57.0,25.0
2020-03-21,Lettonie,111,0,57.6,0.0,LVA,57.0,25.0
2020-03-22,Lettonie,124,0,64.4,0.0,LVA,57.0,25.0
2020-03-23,Lettonie,139,0,72.1,0.0,LVA,57.0,25.0
2020-03-24,Lettonie,180,0,93.4,0.0,LVA,57.0,25.0
2020-03-25,Lettonie,197,0,102.3,0.0,LVA,57.0,25.0
2020-03-26,Lettonie,221,0,114.7,0.0,LVA,57.0,25.0
2020-03-27,Lettonie,244,0,126.7,0.0,LVA,57.0,25.0
2020-03-28,Lettonie,280,0,145.3,0.0,LVA,57.0,25.0
2020-03-29,Lettonie,305,0,158.3,0.0,LVA,57.0,25.0
2020-03-30,Lettonie,376,0,195.2,0.0,LVA,57.0,25.0
2020-03-31,Lettonie,376,0,195.2,0.0,LVA,57.0,25.0
2020-04-01,Lettonie,398,0,206.6,0.0,LVA,57.0,25.0
2020-04-02,Lettonie,446,0,231.5,0.0,LVA,57.0,25.0
2020-04-03,Lettonie,458,0,237.7,0.0,LVA,57.0,25.0
2020-04-04,Lettonie,493,1,255.9,0.5,LVA,57.0,25.0
2020-04-05,Lettonie,509,1,264.2,0.5,LVA,57.0,25.0
2020-04-06,Lettonie,533,1,276.7,0.5,LVA,57.0,25.0
2020-04-07,Lettonie,542,1,281.3,0.5,LVA,57.0,25.0
2020-03-03,Maroc,1,0,0.0,0.0,MAR,32.0,-5.0
2020-03-04,Maroc,1,0,0.0,0.0,MAR,32.0,-5.0
2020-03-05,Maroc,1,0,0.0,0.0,MAR,32.0,-5.0
2020-03-06,Maroc,2,0,0.1,0.0,MAR,32.0,-5.0
2020-03-07,Maroc,2,0,0.1,0.0,MAR,32.0,-5.0
2020-03-08,Maroc,2,0,0.1,0.0,MAR,32.0,-5.0
2020-03-09,Maroc,2,0,0.1,0.0,MAR,32.0,-5.0
2020-03-10,Maroc,2,0,0.1,0.0,MAR,32.0,-5.0
2020-03-11,Maroc,2,0,0.1,0.0,MAR,32.0,-5.0
2020-03-12,Maroc,5,1,0.1,0.0,MAR,32.0,-5.0
2020-03-13,Maroc,6,1,0.2,0.0,MAR,32.0,-5.0
2020-03-14,Maroc,7,1,0.2,0.0,MAR,32.0,-5.0
2020-03-15,Maroc,18,1,0.5,0.0,MAR,32.0,-5.0
2020-03-16,Maroc,28,1,0.8,0.0,MAR,32.0,-5.0
2020-03-17,Maroc,37,1,1.0,0.0,MAR,32.0,-5.0
2020-03-18,Maroc,44,2,1.2,0.1,MAR,32.0,-5.0
2020-03-19,Maroc,54,2,1.5,0.1,MAR,32.0,-5.0
2020-03-20,Maroc,63,2,1.7,0.1,MAR,32.0,-5.0
2020-03-21,Maroc,86,3,2.4,0.1,MAR,32.0,-5.0
2020-03-22,Maroc,96,3,2.7,0.1,MAR,32.0,-5.0
2020-03-23,Maroc,115,4,3.2,0.1,MAR,32.0,-5.0
2020-03-24,Maroc,134,4,3.7,0.1,MAR,32.0,-5.0
2020-03-25,Maroc,170,5,4.7,0.1,MAR,32.0,-5.0
2020-03-26,Maroc,225,6,6.2,0.2,MAR,32.0,-5.0
2020-03-27,Maroc,275,10,7.6,0.3,MAR,32.0,-5.0
2020-03-28,Maroc,345,23,9.6,0.6,MAR,32.0,-5.0
2020-03-29,Maroc,358,23,9.9,0.6,MAR,32.0,-5.0
2020-03-30,Maroc,479,26,13.3,0.7,MAR,32.0,-5.0
2020-03-31,Maroc,556,33,15.4,0.9,MAR,32.0,-5.0
2020-04-01,Maroc,617,36,17.1,1.0,MAR,32.0,-5.0
2020-04-02,Maroc,654,39,18.2,1.1,MAR,32.0,-5.0
2020-04-03,Maroc,708,44,19.7,1.2,MAR,32.0,-5.0
2020-04-04,Maroc,708,44,19.7,1.2,MAR,32.0,-5.0
2020-04-05,Maroc,919,59,25.5,1.6,MAR,32.0,-5.0
2020-04-06,Maroc,1021,70,28.3,1.9,MAR,32.0,-5.0
2020-04-07,Maroc,1120,80,31.1,2.2,MAR,32.0,-5.0
2020-01-26,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-01-27,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-01-28,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-01-29,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-01-30,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-01-31,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-01,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-02,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-03,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-04,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-05,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-06,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-07,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-08,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-09,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-10,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-11,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-12,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-13,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-14,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-15,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-16,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-17,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-18,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-19,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-20,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-21,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-22,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-23,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-24,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-25,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-26,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-27,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-28,Monaco,0,0,0.0,0.0,MCO,43.7333,7.4
2020-02-29,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-01,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-02,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-03,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-04,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-05,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-06,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-07,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-08,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-09,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-10,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-11,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-12,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-13,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-14,Monaco,1,0,25.9,0.0,MCO,43.7333,7.4
2020-03-15,Monaco,3,0,77.6,0.0,MCO,43.7333,7.4
2020-03-16,Monaco,7,0,181.0,0.0,MCO,43.7333,7.4
2020-03-17,Monaco,9,0,232.7,0.0,MCO,43.7333,7.4
2020-03-18,Monaco,9,0,232.7,0.0,MCO,43.7333,7.4
2020-03-19,Monaco,9,0,232.7,0.0,MCO,43.7333,7.4
2020-03-20,Monaco,11,0,284.4,0.0,MCO,43.7333,7.4
2020-03-21,Monaco,12,0,310.2,0.0,MCO,43.7333,7.4
2020-03-22,Monaco,18,0,465.3,0.0,MCO,43.7333,7.4
2020-03-23,Monaco,23,0,594.6,0.0,MCO,43.7333,7.4
2020-03-24,Monaco,23,0,594.6,0.0,MCO,43.7333,7.4
2020-03-25,Monaco,27,0,698.0,0.0,MCO,43.7333,7.4
2020-03-26,Monaco,31,0,801.4,0.0,MCO,43.7333,7.4
2020-03-27,Monaco,33,0,853.1,0.0,MCO,43.7333,7.4
2020-03-28,Monaco,42,0,1085.8,0.0,MCO,43.7333,7.4
2020-03-29,Monaco,43,0,1111.6,0.0,MCO,43.7333,7.4
2020-03-30,Monaco,46,0,1189.2,0.0,MCO,43.7333,7.4
2020-03-31,Monaco,49,0,1266.7,0.0,MCO,43.7333,7.4
2020-04-01,Monaco,52,0,1344.3,0.0,MCO,43.7333,7.4
2020-04-02,Monaco,55,0,1421.8,0.0,MCO,43.7333,7.4
2020-04-03,Monaco,60,0,1551.1,0.0,MCO,43.7333,7.4
2020-04-04,Monaco,64,0,1654.5,0.0,MCO,43.7333,7.4
2020-04-05,Monaco,66,2,1706.2,51.7,MCO,43.7333,7.4
2020-04-06,Monaco,73,2,1887.2,51.7,MCO,43.7333,7.4
2020-04-07,Monaco,77,2,1990.6,51.7,MCO,43.7333,7.4
2020-03-08,Moldavie,1,0,0.3,0.0,MDA,47.0,29.0
2020-03-09,Moldavie,1,0,0.3,0.0,MDA,47.0,29.0
2020-03-10,Moldavie,1,0,0.3,0.0,MDA,47.0,29.0
2020-03-11,Moldavie,3,0,0.8,0.0,MDA,47.0,29.0
2020-03-12,Moldavie,4,0,1.1,0.0,MDA,47.0,29.0
2020-03-13,Moldavie,6,0,1.7,0.0,MDA,47.0,29.0
2020-03-14,Moldavie,8,0,2.3,0.0,MDA,47.0,29.0
2020-03-15,Moldavie,20,0,5.6,0.0,MDA,47.0,29.0
2020-03-16,Moldavie,23,0,6.5,0.0,MDA,47.0,29.0
2020-03-17,Moldavie,29,0,8.2,0.0,MDA,47.0,29.0
2020-03-18,Moldavie,30,0,8.5,0.0,MDA,47.0,29.0
2020-03-19,Moldavie,36,1,10.2,0.3,MDA,47.0,29.0
2020-03-20,Moldavie,49,1,13.8,0.3,MDA,47.0,29.0
2020-03-21,Moldavie,66,1,18.6,0.3,MDA,47.0,29.0
2020-03-22,Moldavie,80,1,22.6,0.3,MDA,47.0,29.0
2020-03-23,Moldavie,94,1,26.5,0.3,MDA,47.0,29.0
2020-03-24,Moldavie,109,1,30.7,0.3,MDA,47.0,29.0
2020-03-25,Moldavie,125,1,35.3,0.3,MDA,47.0,29.0
2020-03-26,Moldavie,149,1,42.0,0.3,MDA,47.0,29.0
2020-03-27,Moldavie,177,1,49.9,0.3,MDA,47.0,29.0
2020-03-28,Moldavie,199,2,56.1,0.6,MDA,47.0,29.0
2020-03-29,Moldavie,231,2,65.1,0.6,MDA,47.0,29.0
2020-03-30,Moldavie,263,2,74.2,0.6,MDA,47.0,29.0
2020-03-31,Moldavie,298,2,84.0,0.6,MDA,47.0,29.0
2020-04-01,Moldavie,353,4,99.6,1.1,MDA,47.0,29.0
2020-04-02,Moldavie,423,5,119.3,1.4,MDA,47.0,29.0
2020-04-03,Moldavie,505,6,142.4,1.7,MDA,47.0,29.0
2020-04-04,Moldavie,591,8,166.7,2.3,MDA,47.0,29.0
2020-04-05,Moldavie,752,12,212.1,3.4,MDA,47.0,29.0
2020-04-06,Moldavie,864,15,243.7,4.2,MDA,47.0,29.0
2020-04-07,Moldavie,965,19,272.1,5.4,MDA,47.0,29.0
2020-03-21,Madagascar,3,0,0.1,0.0,MDG,-20.0,47.0
2020-03-22,Madagascar,3,0,0.1,0.0,MDG,-20.0,47.0
2020-03-23,Madagascar,3,0,0.1,0.0,MDG,-20.0,47.0
2020-03-24,Madagascar,17,0,0.6,0.0,MDG,-20.0,47.0
2020-03-25,Madagascar,19,0,0.7,0.0,MDG,-20.0,47.0
2020-03-26,Madagascar,19,0,0.7,0.0,MDG,-20.0,47.0
2020-03-27,Madagascar,23,0,0.9,0.0,MDG,-20.0,47.0
2020-03-28,Madagascar,24,0,0.9,0.0,MDG,-20.0,47.0
2020-03-29,Madagascar,28,0,1.1,0.0,MDG,-20.0,47.0
2020-03-30,Madagascar,37,0,1.4,0.0,MDG,-20.0,47.0
2020-03-31,Madagascar,44,0,1.7,0.0,MDG,-20.0,47.0
2020-04-01,Madagascar,46,0,1.8,0.0,MDG,-20.0,47.0
2020-04-02,Madagascar,54,0,2.1,0.0,MDG,-20.0,47.0
2020-04-03,Madagascar,59,0,2.2,0.0,MDG,-20.0,47.0
2020-04-04,Madagascar,65,0,2.5,0.0,MDG,-20.0,47.0
2020-04-05,Madagascar,71,0,2.7,0.0,MDG,-20.0,47.0
2020-04-06,Madagascar,72,0,2.7,0.0,MDG,-20.0,47.0
2020-04-07,Madagascar,77,0,2.9,0.0,MDG,-20.0,47.0
2020-03-08,Maldives,2,0,3.9,0.0,MDV,3.25,73.0
2020-03-09,Maldives,4,0,7.8,0.0,MDV,3.25,73.0
2020-03-10,Maldives,4,0,7.8,0.0,MDV,3.25,73.0
2020-03-11,Maldives,6,0,11.6,0.0,MDV,3.25,73.0
2020-03-12,Maldives,8,0,15.5,0.0,MDV,3.25,73.0
2020-03-13,Maldives,8,0,15.5,0.0,MDV,3.25,73.0
2020-03-14,Maldives,9,0,17.5,0.0,MDV,3.25,73.0
2020-03-15,Maldives,9,0,17.5,0.0,MDV,3.25,73.0
2020-03-16,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-17,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-18,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-19,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-20,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-21,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-22,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-23,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-24,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-25,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-26,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-27,Maldives,13,0,25.2,0.0,MDV,3.25,73.0
2020-03-28,Maldives,14,0,27.1,0.0,MDV,3.25,73.0
2020-03-29,Maldives,16,0,31.0,0.0,MDV,3.25,73.0
2020-03-30,Maldives,17,0,33.0,0.0,MDV,3.25,73.0
2020-03-31,Maldives,17,0,33.0,0.0,MDV,3.25,73.0
2020-04-01,Maldives,18,0,34.9,0.0,MDV,3.25,73.0
2020-04-02,Maldives,19,0,36.8,0.0,MDV,3.25,73.0
